doc_id,page_number,table_index,site_name,json_latitude,json_longitude,water_year,month,month_num,max_discharge_cfs,min_discharge_cfs,mean_discharge_cfs,total_runoff_acre_ft,discharge_unit,quality_flag,notes,watersource_name,actual_latitude,actual_longitude,inferred_latitude,inferred_longitude,temporal_resolution,dates_of_recording,units_of_measurement
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,February,5,,,,34700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,March,6,,,,42200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,April,7,,,,42400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,May,8,,,,40500,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,June,9,,,,39400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,July,10,,,,41700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,August,11,,,,39400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1918,September,12,,,,26900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,October,1,,,,10700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,November,2,,,,9940,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,December,3,,,,13200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,January,4,,,,10900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,February,5,,,,15200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,March,6,,,,25300,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,April,7,,,,28000,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,May,8,,,,42900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,June,9,,,,44800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,July,10,,,,46700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,August,11,,,,32800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1919,September,12,,,,30900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,October,1,,,,2740,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,November,2,,,,0.0,acre-feet,o,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,December,3,,,,0.0,acre-feet,o,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,January,4,,,,0.0,acre-feet,o,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,February,5,,,,0.0,acre-feet,o,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,March,6,,,,0.0,acre-feet,o,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,April,7,,,,0.0,acre-feet,o,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,May,8,,,,19300,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,June,9,,,,45700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,July,10,,,,48400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,August,11,,,,46100,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1920,September,12,,,,33700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,October,1,,,,11900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,November,2,,,,15400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,December,3,,,,20300,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,January,4,,,,25000,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,February,5,,,,27200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,March,6,,,,35400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,April,7,,,,39900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,May,8,,,,50500,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,June,9,,,,57500,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,July,10,,,,51500,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,August,11,,,,42400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1921,September,12,,,,35600,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,October,1,,,,30100,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,November,2,,,,28200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,December,3,,,,38200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,January,4,,,,44100,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,February,5,,,,42800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,March,6,,,,53600,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,April,7,,,,58600,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,May,8,,,,76500,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,June,9,,,,81100,acre-feet,e,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,July,10,,,,62100,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,August,11,,,,48900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1922,September,12,,,,38900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,October,1,,,,33600,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,November,2,,,,34200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,December,3,,,,40700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,January,4,,,,44800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,February,5,,,,41800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,March,6,,,,50300,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,April,7,,,,53300,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,May,8,,,,62700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,June,9,,,,60700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,July,10,,,,51700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,August,11,,,,41400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1923,September,12,,,,31800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,October,1,,,,31400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,November,2,,,,32300,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,December,3,,,,35700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,January,4,,,,38600,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,February,5,,,,38100,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,March,6,,,,42200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,April,7,,,,40600,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,May,8,,,,49100,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,June,9,,,,51500,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,July,10,,,,56400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,August,11,,,,55500,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1924,September,12,,,,44200,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,October,1,,,,17900,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,November,2,,,,6070,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,December,3,,,,6210,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,January,4,,,,6210,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,February,5,,,,5830,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,March,6,,,,4000,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,April,7,,,,18000,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,May,8,,,,42700,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,June,9,,,,35800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,July,10,,,,49400,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,August,11,,,,42800,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,190,4,"Jordan River at narrows, near Lehi, Utah",40.4444,-111.9222,1925,September,12,,,,31300,acre-feet,,,Jordan River at narrows,40.4444,-111.9222,,,Monthly and yearly,01/01/1913-12/31/1950,"{'Discharge': 'cubic feet per second (cfs)', 'Runoff': 'acre-feet'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1901,October,1,,,,2152,acre-feet,e,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
2913,358,1,"East Fork Carson River near Gardnerville, Nev.",,,1901,November,2,,,,2440,acre-feet,,,East Fork Carson River,,,38.9958,-119.7549,Monthly and yearly,01/01/1901-12/31/1950,"{'Runoff': 'acre-feet', 'Discharge': 'cubic feet per second'}"
